,0,1,2,3,4,5,6,7,8
10787,0,0,3,3,0,0,2,2,2
10788,2,3,3,0,1,1,0,1,3
10789,0,1,0,3,0,0,2,0,1
10790,1,3,1,0,0,1,2,2,2
10791,0,4,1,3,2,1,0,2,2
10792,2,2,3,3,2,0,2,1,0
10793,1,3,1,2,1,0,1,2,2
10794,2,0,3,1,1,1,1,0,1
10795,1,4,3,3,1,0,2,2,2
10796,1,1,2,1,0,1,0,2,2
10797,2,1,3,0,1,1,2,2,2
10798,0,2,0,1,2,0,1,2,2
10799,0,1,0,1,1,0,0,0,1
10800,0,0,1,0,0,0,0,0,1
10801,1,4,1,3,1,0,2,0,1
10802,2,4,0,0,2,1,0,0,0
10803,1,2,1,3,2,1,2,0,1
10804,1,1,3,3,0,0,1,1,1
10805,0,3,1,2,0,0,0,2,2
10806,1,2,2,0,0,1,1,1,1
10807,0,3,3,0,0,0,1,1,0
10808,2,2,3,3,2,0,0,2,2
10809,1,1,1,1,2,1,2,1,1
10810,1,1,1,3,1,1,2,0,1
10811,1,0,1,2,2,1,2,0,1
10812,1,1,1,3,2,1,1,2,2
10813,2,1,1,1,1,1,0,0,1
10814,0,4,1,1,0,0,0,0,0
10815,0,4,0,1,2,1,1,0,0
10816,1,2,0,0,2,0,2,0,0
10817,2,0,1,2,2,0,0,2,2
10818,1,0,1,0,0,1,1,2,2
10819,2,0,2,0,0,1,2,1,1
10820,1,0,2,2,2,0,1,0,1
10821,2,3,3,3,2,0,1,2,2
10822,1,1,0,1,1,1,2,2,2
10823,2,4,0,0,2,1,2,2,2
10824,2,0,2,3,0,0,0,1,1
10825,2,2,3,1,1,1,0,0,0
10826,1,4,3,1,2,1,0,1,0
10827,1,1,2,3,0,0,1,1,1
10828,0,1,1,2,0,0,2,0,1
10829,1,4,1,0,0,1,1,2,2
10830,1,4,1,0,2,0,1,0,0
10831,2,2,0,0,1,1,0,1,0
10832,2,0,3,0,2,1,0,2,2
10833,2,1,3,1,2,1,1,0,1
10834,1,0,2,3,0,0,0,2,2
10835,0,1,0,0,0,1,2,0,1
10836,0,1,2,0,2,1,1,2,2
10837,0,4,1,2,1,1,0,1,0
10838,1,2,1,0,1,1,1,2,2
10839,2,3,0,2,2,1,0,2,2
10840,0,0,1,2,1,1,0,0,1
10841,0,3,3,3,1,0,1,0,0
10842,2,2,1,1,0,1,2,2,2
10843,1,0,1,3,1,0,0,1,1
10844,0,2,2,0,0,1,1,2,2
10845,1,0,3,2,0,0,0,0,1
10846,1,1,3,0,2,0,1,1,0
10847,0,3,2,1,1,0,0,1,0
10848,1,2,0,1,2,1,2,2,2
10849,1,2,2,2,0,0,0,0,1
10850,2,2,3,1,1,1,1,0,0
10851,0,1,0,0,0,1,1,0,1
10852,1,3,3,2,2,0,1,2,2
10853,0,4,0,1,1,1,0,0,0
10854,0,2,0,3,0,0,0,2,2
10855,2,1,1,0,0,0,1,0,1
10856,1,0,3,2,0,1,1,0,1
10857,0,0,0,1,1,1,0,1,0
10858,1,4,1,0,2,1,2,1,1
10859,1,1,3,2,0,0,0,2,2
10860,2,0,1,2,1,1,0,0,1
10861,0,2,0,0,0,1,1,2,2
10862,2,2,1,3,2,1,0,2,2
10863,1,4,2,0,2,0,1,0,0
10864,2,0,3,1,1,0,2,2,2
10865,1,4,3,2,2,0,0,1,0
10866,2,4,1,0,1,0,2,1,0
10867,0,4,3,2,1,0,2,0,0
10868,1,3,1,2,0,1,0,2,2
10869,2,0,3,0,1,1,1,2,2
10870,0,4,0,2,0,0,0,0,0
10871,0,4,1,2,2,1,1,1,0
10872,0,2,1,1,1,1,2,1,0
10873,0,0,2,0,0,1,0,2,2
10874,0,2,2,2,0,0,1,1,0
10875,1,2,2,1,2,1,2,1,1
10876,0,1,2,1,1,1,1,1,1
10877,0,4,3,3,1,0,1,2,2
10878,1,2,0,3,2,1,0,1,1
10879,0,2,0,2,0,1,2,1,0
10880,0,3,0,2,1,0,0,0,0
10881,1,1,2,3,1,0,2,0,1
10882,0,1,2,0,0,1,2,0,1
10883,0,4,0,3,1,1,0,1,0
10884,1,2,1,2,0,0,0,1,1
10885,0,3,0,2,2,0,0,0,0
10886,1,3,1,3,2,0,1,0,0
10887,2,0,1,3,0,0,1,2,2
10888,2,1,3,1,2,1,2,2,2
10889,2,1,0,2,0,1,0,1,1
10890,1,4,3,0,2,1,2,1,0
10891,2,0,2,2,1,1,1,0,1
10892,1,4,1,1,2,1,2,0,1
10893,0,0,0,2,2,0,1,0,0
10894,2,0,1,1,2,1,2,1,1
10895,0,4,2,1,0,1,2,0,0
10896,2,0,0,0,0,0,0,1,0
10897,1,2,3,0,0,1,1,1,1
10898,1,1,0,1,2,0,0,2,2
10899,0,0,3,3,2,0,1,2,2
10900,0,1,3,0,1,1,2,1,1
10901,0,4,2,0,2,0,2,0,0
10902,0,0,1,1,0,0,2,1,1
10903,1,4,3,2,0,1,2,1,1
10904,1,0,2,2,0,0,2,0,1
10905,2,0,3,3,1,1,0,2,2
10906,0,1,1,0,1,0,0,0,1
10907,1,3,2,2,1,1,0,1,0
10908,0,4,3,3,1,0,0,2,2
10909,2,3,2,2,1,1,2,2,2
10910,1,2,3,2,2,0,2,2,2
10911,0,1,0,2,2,1,0,0,1
10912,2,0,2,0,2,1,0,0,1
10913,2,0,3,0,1,1,0,1,0
10914,0,2,3,3,2,0,0,2,2
10915,1,1,2,3,2,1,0,1,1
10916,0,4,2,1,0,1,1,0,0
10917,1,2,2,2,2,1,2,2,2
10918,1,3,2,2,0,0,2,2,2
10919,1,1,3,3,1,1,0,0,1
10920,2,2,0,3,1,0,0,2,2
10921,2,2,3,1,1,1,1,2,2
10922,1,4,2,2,2,0,2,0,0
10923,1,1,0,3,2,1,0,1,1
10924,2,0,1,2,0,1,1,2,2
10925,1,0,1,2,1,0,0,2,2
10926,0,4,1,0,2,0,1,2,2
10927,2,3,0,2,1,0,2,1,0
10928,2,0,3,0,0,0,1,1,1
10929,1,0,3,3,2,0,0,1,0
10930,1,4,3,0,2,1,2,2,2
10931,0,4,0,0,2,1,0,2,2
10932,2,2,2,2,2,0,1,2,2
10933,0,0,0,0,2,0,2,0,0
10934,0,2,2,2,1,1,0,0,0
10935,1,1,3,3,0,0,2,2,2
10936,0,1,2,3,1,1,2,1,1
10937,2,0,0,3,0,1,2,0,1
10938,0,4,0,0,1,0,0,0,0
10939,2,0,3,3,2,1,1,2,2
10940,0,3,2,1,2,0,2,1,0
10941,0,4,2,1,0,1,2,2,2
10942,1,1,3,1,0,1,2,0,1
10943,0,3,3,2,2,1,2,2,2
10944,2,4,0,1,2,0,1,2,2
10945,0,3,1,3,2,1,0,2,2
10946,0,3,2,1,2,0,2,2,2
10947,1,3,3,0,2,0,0,1,0
10948,2,2,3,3,0,1,1,2,2
10949,2,1,3,2,0,1,2,1,1
10950,0,1,0,3,1,0,2,2,2
10951,2,1,1,1,0,0,2,0,1
10952,1,0,1,3,1,0,2,1,1
10953,0,3,0,2,1,1,2,1,0
10954,1,2,1,3,0,0,1,1,1
10955,0,0,0,0,1,1,0,2,2
10956,2,4,1,1,2,1,0,2,2
10957,2,1,1,0,1,0,1,2,2
10958,2,4,0,3,2,0,1,0,0
10959,0,1,3,0,0,1,0,2,2
10960,0,1,2,2,1,0,2,2,2
10961,1,2,3,0,2,0,1,1,0
10962,2,3,2,2,1,1,0,1,0
10963,0,4,0,2,1,1,0,1,0
10964,2,1,0,3,0,1,1,1,1
10965,0,0,0,0,0,0,1,2,2
10966,0,0,3,0,1,1,0,0,0
10967,1,1,3,1,2,1,1,2,2
10968,0,0,1,2,2,1,0,2,2
10969,1,1,2,1,2,0,1,0,1
10970,0,2,1,3,0,1,1,2,2
10971,2,3,1,0,0,1,1,0,0
10972,2,0,2,3,1,0,0,0,1
10973,0,3,0,0,0,1,1,1,3
10974,1,1,1,2,2,1,0,1,1
10975,0,3,2,0,2,1,2,2,2
10976,1,4,1,3,2,0,2,2,2
10977,0,3,3,1,2,0,1,2,2
10978,2,3,0,0,0,1,0,1,3
10979,1,1,3,3,0,1,2,0,1
10980,0,3,2,1,1,1,1,1,0
10981,2,2,3,3,0,0,2,0,1
10982,1,4,0,0,2,1,0,0,0
10983,2,3,1,0,1,0,0,2,2
10984,1,2,1,3,0,0,0,0,1
10985,2,3,0,0,0,1,1,1,3
10986,2,3,0,0,2,1,1,2,2
10987,1,3,1,3,1,1,0,1,0
10988,0,1,2,3,0,1,1,1,1
10989,1,1,1,1,0,0,1,1,1
10990,2,2,0,2,2,0,2,1,0
10991,0,0,3,0,0,0,0,1,0
10992,2,3,0,1,2,1,1,2,2
10993,0,0,2,2,2,1,1,1,0
10994,2,3,2,1,1,0,2,0,0
10995,0,0,3,2,0,0,1,1,0
10996,0,3,2,1,1,1,1,0,0
10997,2,1,0,2,0,1,2,0,1
10998,0,3,1,3,2,0,1,2,2
10999,1,1,3,2,1,0,1,2,2
11000,1,0,3,2,2,1,1,1,1
11001,2,2,0,0,1,1,2,2,2
11002,1,4,3,2,0,1,1,1,0
11003,0,3,1,3,2,0,2,0,0
11004,0,0,1,1,2,1,2,2,2
11005,1,1,1,1,2,0,2,2,2
11006,1,3,1,0,0,1,2,0,1
11007,0,3,3,1,2,1,1,2,2
11008,2,4,1,2,2,0,1,2,2
11009,1,0,0,0,1,1,1,0,1
11010,2,0,2,1,1,0,2,0,1
11011,2,1,0,1,2,0,0,1,0
11012,1,2,0,2,2,1,2,0,1
11013,1,2,3,0,2,1,0,0,1
11014,2,3,1,0,2,0,0,2,2
11015,0,1,3,3,0,1,0,0,1
11016,0,1,2,0,2,1,2,1,1
11017,2,0,3,1,2,1,1,1,0
11018,1,2,1,1,0,0,1,0,1
11019,0,1,0,0,2,0,1,1,0
11020,2,1,3,1,0,0,2,1,1
11021,2,2,0,2,1,0,0,1,0
11022,0,0,3,1,0,1,2,0,1
11023,2,3,2,1,1,1,0,0,0
11024,0,4,3,3,2,0,0,1,3
11025,2,2,1,1,0,1,1,1,0
11026,0,1,1,1,2,0,1,2,2
11027,1,1,0,0,2,1,1,0,1
11028,2,1,2,2,0,1,0,0,1
11029,2,1,2,2,2,0,0,2,2
11030,2,2,2,3,0,0,2,2,2
11031,2,4,2,1,2,0,2,1,0
11032,1,0,1,0,1,0,2,0,1
11033,1,1,3,3,2,1,2,1,1
11034,2,1,1,1,1,0,2,0,1
11035,0,2,0,1,0,1,1,2,2
11036,1,0,1,2,1,1,0,2,2
11037,0,2,3,0,0,0,0,1,0
11038,2,3,2,3,2,0,1,2,2
11039,1,1,3,1,2,1,0,2,2
11040,0,2,0,0,0,1,2,2,2
11041,2,0,0,1,1,1,1,0,1
11042,0,3,0,2,2,0,0,2,2
11043,1,4,3,0,2,1,0,0,0
11044,1,0,2,0,0,1,1,2,2
11045,0,2,0,0,1,1,0,2,2
11046,2,0,3,2,1,0,0,1,1
11047,2,0,0,3,0,0,0,1,1
11048,1,0,0,3,1,0,1,1,1
11049,1,4,3,0,2,1,0,1,0
11050,0,4,0,2,2,0,1,1,3
11051,1,0,2,2,0,1,2,2,2
11052,2,1,1,1,2,0,1,1,0
11053,0,4,3,2,2,0,1,2,2
11054,2,0,3,0,1,1,2,0,1
11055,1,4,2,2,2,0,2,2,2
11056,1,1,1,0,1,0,2,0,1
11057,0,2,1,1,2,1,0,0,0
11058,0,1,1,1,2,1,2,2,2
11059,2,0,1,2,0,0,2,1,1
11060,0,1,0,0,0,1,0,2,2
11061,2,1,1,0,1,1,0,2,2
11062,2,1,2,3,1,0,0,0,1
11063,1,2,0,2,2,0,2,1,1
11064,1,3,3,1,2,0,0,2,2
11065,1,2,0,0,0,1,1,0,1
11066,0,1,3,3,0,0,2,2,2
11067,0,3,1,3,1,0,0,0,0
11068,0,1,2,1,1,0,0,0,1
11069,1,1,2,1,1,0,2,2,2
11070,1,4,1,1,2,0,2,1,0
11071,1,0,1,3,1,0,2,2,2
11072,2,1,1,3,0,0,0,1,1
11073,1,1,0,3,0,0,2,0,1
11074,2,4,0,2,0,1,0,0,0
11075,0,0,1,0,1,0,1,2,2
11076,1,4,3,1,0,0,1,0,1
11077,2,3,0,0,1,1,2,0,0
11078,2,0,1,1,0,1,1,2,2
11079,0,3,0,2,2,0,1,1,3
11080,2,2,0,3,1,0,0,1,0
11081,0,4,3,2,0,0,0,0,0
11082,2,1,3,0,2,1,0,2,2
11083,1,3,2,2,0,1,2,2,2
11084,0,2,1,2,0,0,0,0,0
11085,2,0,3,3,0,1,2,1,1
11086,0,2,1,0,0,0,0,1,0
11087,2,0,2,3,0,0,2,2,2
11088,0,1,0,2,2,1,0,1,1
11089,0,3,2,1,1,1,1,2,2
11090,0,4,1,3,0,1,2,2,2
11091,1,0,2,2,0,0,1,1,1
11092,2,4,2,2,0,1,2,0,0
11093,1,4,2,1,1,0,2,2,2
11094,1,0,0,3,1,0,2,2,2
11095,2,3,3,3,1,1,2,1,0
11096,0,0,0,1,1,1,2,1,0
11097,0,1,3,0,1,1,2,0,1
11098,0,4,3,1,0,1,1,0,0
11099,0,2,3,0,1,0,0,0,0
11100,0,4,2,0,0,1,1,1,0
11101,1,4,1,0,2,1,0,0,1
11102,0,3,3,1,1,1,2,1,0
11103,2,2,2,0,2,1,1,2,2
11104,1,1,1,2,2,0,2,1,1
11105,2,4,1,2,2,0,2,0,0
11106,2,4,1,1,1,1,1,2,2
11107,1,2,2,0,0,0,1,1,1
11108,2,2,0,0,0,0,2,0,0
11109,0,3,3,1,0,0,2,1,0
11110,1,2,2,3,2,1,2,1,1
11111,2,2,3,1,2,1,2,1,0
11112,1,4,0,0,2,1,0,1,0
11113,0,1,3,1,2,1,1,0,1
11114,1,3,3,1,0,0,0,1,0
11115,1,1,3,1,2,0,0,1,0
11116,0,2,1,0,1,0,1,1,0
11117,0,4,1,1,1,0,2,1,0
11118,2,2,3,3,2,1,0,2,2
11119,2,4,0,0,2,1,1,0,0
11120,2,3,1,0,1,1,2,0,0
11121,2,3,3,3,0,0,2,1,0
11122,1,1,3,1,2,0,0,2,2
11123,0,1,0,3,1,1,1,0,1
11124,1,1,0,0,1,0,1,2,2
11125,1,3,1,3,1,1,2,2,2
11126,1,1,0,3,1,0,0,0,1
11127,0,2,1,1,2,0,1,2,2
11128,0,0,2,3,1,1,0,2,2
11129,2,3,3,2,0,1,1,2,2
11130,1,3,2,0,0,0,1,0,1
11131,2,3,0,0,0,0,1,2,2
11132,0,1,3,3,0,1,1,0,1
11133,2,1,0,3,2,1,0,0,1
11134,0,2,2,3,2,0,1,1,3
11135,1,1,0,3,1,0,0,1,1
11136,0,1,2,3,0,0,2,1,1
11137,2,2,2,3,2,0,0,0,0
11138,1,1,3,1,1,1,1,0,1
11139,0,2,3,0,1,0,2,1,0
11140,0,3,0,1,1,0,0,2,2
11141,1,1,1,0,2,0,0,0,1
11142,1,4,0,1,0,0,1,0,1
11143,1,1,2,3,0,0,2,0,1
11144,1,0,0,0,2,0,1,0,0
11145,1,2,3,0,1,0,2,2,2
11146,1,0,3,2,1,0,1,1,1
11147,0,0,0,3,0,1,0,0,1
11148,0,1,0,1,1,0,2,1,1
11149,2,4,2,0,0,1,2,0,0
11150,2,3,3,2,0,0,0,0,0
11151,2,4,1,1,0,1,2,0,0
11152,0,1,2,2,0,1,0,1,1
11153,1,1,3,2,1,1,1,0,1
11154,2,2,0,0,0,1,2,1,0
11155,0,1,2,2,0,1,0,2,2
11156,0,0,1,0,2,1,1,2,2
11157,1,0,2,0,0,1,0,1,1
11158,2,2,2,1,1,1,0,2,2
11159,1,2,3,0,1,0,1,1,0
11160,0,0,2,3,1,1,1,1,0
11161,0,0,0,1,1,0,2,1,0
11162,1,3,0,1,1,0,0,2,2
11163,0,4,0,2,2,1,2,0,0
11164,1,4,1,2,2,1,2,0,1
11165,1,1,0,1,2,0,0,1,0
11166,0,1,1,3,2,1,2,0,1
11167,1,2,3,0,1,1,2,0,1
11168,0,3,0,1,0,1,0,0,0
11169,0,4,2,3,1,1,0,1,0
11170,0,3,2,3,2,0,1,2,2
11171,1,1,3,1,2,1,2,1,1
11172,2,3,1,1,1,0,0,0,0
11173,0,2,0,3,2,1,0,0,0
11174,0,4,3,3,1,0,1,1,0
11175,2,4,2,3,2,0,0,1,3
11176,1,3,3,0,2,1,2,2,2
11177,1,4,1,3,0,0,1,2,2
11178,2,4,3,2,0,1,1,1,0
11179,2,4,3,2,0,0,2,0,0
11180,2,3,3,1,1,1,0,2,2
11181,0,4,3,2,1,0,1,0,0
11182,2,4,2,2,1,1,1,1,0
11183,1,4,1,2,0,0,2,0,1
11184,0,4,3,1,0,0,2,0,0
11185,0,2,2,1,0,1,1,1,0
11186,1,1,2,1,1,0,2,0,1
11187,0,2,1,2,1,0,0,0,0
11188,0,4,0,1,1,1,0,2,2
11189,2,2,2,3,1,0,0,2,2
11190,2,2,2,1,2,0,2,1,0
11191,0,0,3,3,2,0,1,1,0
11192,1,1,1,3,1,1,2,1,1
11193,0,2,3,2,1,0,0,2,2
11194,1,1,2,3,2,1,1,2,2
11195,0,3,1,3,1,0,2,0,0
11196,1,0,2,0,1,0,0,2,2
11197,2,4,0,1,2,0,0,2,2
11198,2,2,3,1,1,0,0,1,0
11199,1,4,0,0,2,0,1,2,2
11200,2,2,3,0,1,0,2,1,0
11201,2,0,1,1,2,0,0,1,0
11202,2,1,3,3,1,1,1,2,2
11203,2,1,1,1,1,1,1,0,1
11204,0,0,1,1,0,1,1,2,2
11205,1,0,2,0,1,1,2,1,1
11206,2,0,2,0,0,1,0,0,1
11207,1,2,3,0,1,0,1,2,2
11208,2,3,3,1,2,0,0,2,2
11209,2,4,0,1,0,1,2,0,0
11210,1,0,3,3,1,0,2,1,1
11211,2,0,2,2,2,1,1,2,2
11212,0,4,1,1,2,0,1,0,0
11213,2,4,3,1,2,1,0,0,0
11214,0,0,2,3,1,1,2,0,1
11215,2,2,0,1,2,1,1,0,0
11216,0,0,1,3,2,1,1,1,0
11217,0,1,1,2,0,0,1,2,2
11218,1,0,1,3,0,1,1,1,1
11219,0,2,0,3,1,0,0,1,0
11220,1,4,3,1,1,1,0,0,0
11221,0,4,2,1,1,1,2,1,0
11222,2,4,2,2,2,1,0,0,0
11223,2,2,0,2,1,1,0,2,2
11224,2,1,1,3,2,1,2,1,1
11225,2,2,0,1,0,1,0,0,1
11226,0,1,1,0,0,1,0,0,1
11227,2,3,1,1,0,1,0,2,2
11228,0,4,1,3,2,0,0,2,2
11229,1,1,0,1,0,0,1,1,1
11230,2,4,3,0,2,0,1,2,2
11231,1,1,0,2,2,0,0,1,0
11232,1,4,0,0,1,0,2,0,0
11233,2,2,3,2,2,1,2,1,1
11234,2,2,1,1,1,0,0,0,1
11235,2,1,3,0,0,1,1,1,1
11236,0,3,3,0,0,0,0,2,2
11237,2,0,1,3,1,1,0,2,2
11238,0,1,3,2,2,1,2,0,1
11239,1,2,1,1,0,0,2,0,1
11240,2,2,0,3,1,1,2,2,2
11241,1,2,1,2,2,1,1,2,2
11242,1,4,2,1,2,0,0,2,2
11243,1,3,3,2,1,1,1,1,0
11244,2,1,3,0,2,0,2,2,2
11245,2,3,1,0,0,1,1,1,0
11246,1,3,1,2,0,0,0,1,0
11247,0,3,1,0,2,1,2,0,0
11248,2,1,1,1,0,1,2,1,1
11249,1,3,0,1,0,1,2,1,1
11250,0,0,1,1,0,0,0,2,2
11251,1,0,2,3,1,0,1,1,1
11252,2,0,2,3,1,1,1,2,2
11253,0,1,2,0,1,0,2,0,1
11254,0,4,1,3,0,0,2,2,2
11255,1,0,0,2,1,0,2,2,2
11256,2,3,2,1,2,1,1,0,0
11257,1,3,1,2,0,1,1,2,2
11258,0,0,0,3,0,0,0,0,1
11259,0,2,0,2,0,1,1,0,0
11260,0,4,3,0,1,0,1,0,0
11261,1,2,1,1,0,0,2,1,1
11262,1,4,0,2,1,1,1,2,2
11263,0,2,0,2,2,0,2,0,0
11264,0,3,0,1,0,0,0,1,0
11265,2,3,1,1,2,0,2,1,0
11266,0,4,0,0,0,1,1,1,3
11267,0,2,3,3,0,1,2,0,0
11268,1,4,3,1,0,1,0,1,0
11269,2,1,2,1,1,1,2,0,1
11270,1,4,2,2,2,1,2,0,1
11271,0,4,3,2,2,0,2,0,0
11272,1,4,2,2,1,1,2,0,1
11273,2,3,2,3,2,1,0,2,2
11274,0,4,2,2,2,1,0,2,2
11275,0,2,2,3,2,0,2,1,0
11276,1,4,1,3,1,0,2,1,1
11277,0,2,2,1,1,0,0,1,0
11278,0,0,0,2,2,0,2,1,0
11279,0,3,0,3,0,1,0,1,0
11280,2,4,0,1,0,1,2,2,2
11281,2,2,1,1,1,1,2,1,1
11282,2,3,2,1,2,1,2,0,0
11283,1,1,3,0,2,1,2,1,1
11284,0,4,0,2,0,0,1,0,0
11285,2,1,2,0,2,0,0,2,2
11286,0,4,2,0,1,0,0,0,0
11287,2,1,2,0,0,0,0,0,1
11288,0,1,0,2,2,1,2,1,1
11289,2,4,1,2,2,1,2,2,2
11290,0,2,2,2,1,1,1,2,2
11291,2,4,0,0,2,0,1,2,2
11292,0,2,0,2,0,0,0,1,0
11293,0,2,2,2,0,1,1,2,2
11294,0,4,1,0,1,1,1,1,0
11295,2,1,3,0,1,1,0,0,1
11296,2,1,2,2,1,1,2,1,1
11297,0,0,2,3,2,0,1,0,0
11298,1,3,3,1,1,1,2,0,0
11299,0,3,0,1,0,0,1,0,0
11300,2,4,0,0,0,0,0,0,0
11301,0,2,3,3,1,0,2,2,2
11302,0,2,2,0,2,1,0,1,3
11303,0,2,2,0,0,0,0,2,2
11304,1,3,0,0,0,0,1,2,2
11305,1,4,1,1,1,0,2,0,1
11306,2,0,0,3,2,0,0,1,0
11307,1,2,2,1,2,0,1,2,2
11308,1,4,0,0,0,0,0,0,0
11309,0,2,1,2,2,0,1,1,3
11310,0,4,2,1,2,1,2,2,2
11311,0,4,2,0,0,1,2,1,0
11312,1,0,1,1,0,0,0,0,1
11313,0,0,0,2,0,0,0,1,0
11314,0,4,3,1,2,1,0,2,2
11315,2,0,3,1,1,1,2,1,1
11316,2,1,2,3,2,1,2,2,2
11317,1,0,3,1,2,1,0,1,0
11318,1,3,0,3,1,1,0,2,2
11319,1,1,2,2,0,0,0,1,1
11320,1,0,2,0,0,0,0,1,1
11321,1,2,2,1,0,0,1,2,2
11322,1,3,2,3,0,0,1,1,0
11323,0,1,3,3,0,0,1,0,1
11324,2,0,1,3,0,1,0,0,1
11325,1,4,0,1,1,0,1,2,2
11326,1,2,0,3,1,1,1,1,1
11327,2,1,3,1,0,1,0,1,1
11328,2,3,1,0,2,1,2,2,2
11329,1,1,2,3,0,0,2,1,1
11330,0,3,3,1,1,0,2,0,0
11331,2,2,3,3,0,0,1,2,2
11332,0,4,1,3,2,0,0,0,0
11333,0,0,0,3,2,1,0,0,1
11334,2,4,0,0,1,1,1,1,3
11335,2,0,1,3,2,0,2,1,1
11336,1,2,0,1,2,1,1,0,1
11337,2,3,1,2,2,0,1,1,3
11338,1,0,0,2,2,1,1,1,1
11339,0,3,0,3,1,0,2,1,0
11340,0,0,1,3,1,0,0,2,2
11341,0,4,1,2,0,1,1,0,0
11342,1,4,3,2,1,1,1,1,0
11343,2,1,0,1,2,0,0,2,2
11344,0,4,3,1,1,0,0,0,0
11345,0,1,3,1,0,0,2,0,1
11346,0,4,2,3,0,0,1,1,0
11347,2,0,3,2,0,0,2,2,2
11348,0,2,1,3,0,1,1,0,0
11349,2,0,2,0,0,1,1,1,1
11350,0,4,3,2,0,0,0,2,2
11351,2,0,3,3,0,1,0,2,2
11352,1,3,2,1,0,0,2,1,1
11353,2,0,3,1,2,1,2,2,2
11354,2,4,0,3,0,1,1,2,2
11355,2,3,2,1,1,0,1,1,0
11356,0,1,0,2,1,0,2,2,2
11357,2,4,3,2,2,1,1,2,2
11358,1,1,0,1,1,0,2,0,1
11359,0,0,1,3,2,0,2,1,0
11360,2,0,1,0,1,0,0,1,1
11361,1,1,2,3,0,0,1,0,1
11362,2,3,1,1,1,0,0,2,2
11363,2,3,1,2,1,1,0,1,0
11364,1,1,2,1,2,1,0,0,1
11365,0,4,3,2,0,0,2,1,0
11366,0,2,3,0,1,0,2,2,2
11367,0,3,2,0,2,0,0,0,0
11368,1,0,2,0,1,0,2,0,1
11369,2,2,3,1,0,1,1,2,2
11370,2,2,2,0,0,1,0,0,1
11371,1,0,3,2,2,0,1,2,2
11372,0,2,3,3,1,1,0,2,2
11373,1,4,1,2,0,1,1,2,2
11374,0,1,3,2,2,1,0,2,2
11375,2,0,0,0,0,1,1,2,2
11376,2,1,3,0,2,1,2,2,2
11377,1,2,1,1,0,0,1,2,2
11378,2,2,1,1,1,0,1,0,1
11379,0,2,2,2,0,1,0,2,2
11380,2,4,2,3,2,0,1,2,2
11381,1,4,1,2,1,1,2,1,1
11382,2,1,2,3,1,1,1,2,2
11383,0,4,1,3,2,1,1,0,0
11384,2,1,1,2,0,1,0,0,1
11385,2,4,3,3,0,1,2,0,0
11386,1,0,2,1,0,1,1,1,1
11387,1,2,1,0,1,1,0,1,1
11388,1,2,3,0,2,0,0,2,2
11389,0,0,0,1,2,1,0,1,0
11390,1,0,0,2,0,1,1,2,2
11391,2,3,2,0,2,0,0,0,0
11392,2,4,2,1,0,1,1,2,2
11393,0,1,3,0,1,0,2,0,1
11394,1,2,0,2,2,1,1,1,1
11395,2,1,2,1,1,0,0,1,1
11396,1,3,0,3,0,0,1,1,0
11397,2,3,1,3,1,0,1,1,0
11398,1,2,0,0,0,1,2,1,1
11399,1,3,3,2,0,1,2,2,2
11400,2,0,1,2,1,0,0,1,1
11401,2,4,0,2,0,0,0,0,0
11402,0,0,2,2,1,1,2,2,2
11403,2,4,2,0,2,0,1,2,2
11404,1,1,0,1,2,0,2,1,1
11405,0,3,1,1,2,0,2,0,0
11406,0,1,1,2,1,1,1,2,2
11407,1,3,3,2,2,1,2,1,1
11408,1,4,1,1,0,0,1,2,2
11409,1,2,2,1,1,0,1,2,2
11410,0,2,1,1,0,0,0,2,2
11411,2,4,1,2,1,0,0,0,0
11412,1,4,1,3,0,0,1,1,0
11413,1,2,1,0,0,0,0,0,1
11414,0,3,0,3,1,0,1,1,0
11415,0,1,1,3,2,0,0,1,0
11416,2,1,1,3,1,0,1,2,2
11417,1,2,0,3,1,0,2,1,1
11418,2,1,1,3,1,0,2,1,1
11419,1,1,2,1,2,0,2,1,1
11420,2,4,0,3,0,1,1,0,0
11421,1,1,2,1,2,0,0,0,1
11422,0,0,1,0,2,1,1,0,1
11423,1,2,3,0,2,0,2,2,2
11424,0,3,1,1,0,0,0,0,0
11425,0,3,0,1,1,0,0,1,3
11426,0,3,3,2,2,1,2,1,0
11427,1,2,0,0,1,1,2,0,1
11428,0,2,2,3,0,0,0,0,0
11429,1,4,1,0,1,1,0,1,0
11430,1,0,2,2,2,0,0,0,1
11431,2,0,0,1,0,0,1,1,1
11432,1,1,0,0,1,0,1,1,0
11433,1,4,0,3,1,0,1,2,2
11434,0,2,2,0,0,0,2,2,2
11435,0,1,2,1,1,0,0,2,2
11436,2,4,0,2,1,0,0,0,0
11437,1,2,2,3,0,1,2,0,1
11438,1,0,1,3,2,0,2,2,2
11439,2,0,1,1,1,1,1,2,2
11440,2,2,0,2,0,0,0,2,2
11441,1,1,2,3,1,1,2,2,2
11442,0,0,3,3,2,1,1,0,1
11443,1,0,0,2,2,1,0,0,1
11444,1,0,3,3,2,1,2,0,1
11445,1,2,0,3,1,0,1,2,2
11446,0,0,2,0,1,1,1,1,0
11447,1,3,0,3,1,0,0,2,2
11448,1,2,0,0,2,1,2,2,2
11449,0,2,0,3,2,0,2,2,2
11450,1,0,1,1,1,1,0,2,2
11451,0,4,3,0,2,0,1,2,2
