,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
7489,3,0,0,1,0,0,0,0,0,3,2,0,1,6,1,1,0,1,1,1,1,1,1
7490,1,4,2,1,0,0,0,2,0,1,0,3,1,3,0,0,0,3,1,4,0,2,0
7491,6,1,3,2,0,0,0,5,4,1,1,1,0,6,1,0,0,4,1,2,2,1,0
7492,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,4,2,0,1
7493,1,5,2,3,2,0,0,6,7,2,1,2,0,10,1,0,1,8,1,4,0,2,0
7494,1,4,1,0,0,0,0,0,0,0,0,1,1,5,1,0,0,1,0,0,2,0,1
7495,2,2,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,5,0,3,0,0,1
7496,1,1,3,2,0,0,0,2,4,1,1,1,0,8,1,0,0,4,1,1,0,1,0
7497,4,4,4,0,0,2,0,4,6,0,0,3,0,10,1,0,1,1,1,0,1,3,1
7498,5,5,2,1,1,0,0,7,0,0,0,3,0,4,1,0,0,1,0,5,0,1,1
7499,1,1,1,0,0,0,0,2,1,0,0,1,1,2,1,0,0,1,0,4,2,1,1
7500,3,0,1,1,0,0,0,0,0,3,0,0,1,6,1,1,0,1,1,0,2,1,1
7501,1,4,2,1,0,0,0,0,2,1,0,3,1,3,0,0,0,3,1,0,0,0,0
7502,1,4,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1
7503,1,4,1,0,0,0,0,0,0,0,0,1,1,5,0,1,0,2,0,3,2,0,1
7504,1,4,3,2,0,0,0,2,4,1,1,1,0,8,1,0,0,4,1,1,2,1,0
7505,4,4,2,1,0,0,0,0,0,1,1,3,1,3,0,0,0,7,1,0,1,2,0
7506,4,4,2,1,0,0,0,2,2,1,0,3,1,3,0,0,0,4,1,4,0,2,0
7507,5,5,2,1,1,0,0,0,0,0,0,3,0,5,1,0,0,1,0,7,0,0,1
7508,6,4,2,1,0,0,0,0,2,0,0,3,1,3,0,0,0,3,1,4,1,1,0
7509,6,4,3,2,0,0,0,2,5,1,1,1,0,0,1,0,0,4,1,1,2,1,0
7510,4,4,4,0,0,1,0,4,6,0,0,3,0,2,1,0,1,1,1,0,1,3,1
7511,4,4,2,1,0,0,0,2,0,1,0,3,1,3,0,0,0,7,1,0,0,0,0
7512,1,1,3,2,0,0,0,5,5,1,1,1,0,0,1,0,0,4,1,1,0,0,0
7513,6,4,2,1,0,0,0,0,2,1,1,3,1,3,0,0,0,4,1,4,1,0,0
7514,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
7515,1,4,2,1,0,0,0,0,0,0,1,3,1,3,0,0,0,4,1,4,1,1,0
7516,2,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,5,0,2,1,0,1
7517,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7518,5,5,2,1,1,0,0,0,3,0,0,3,0,4,1,0,0,1,0,4,1,0,1
7519,6,4,2,1,0,0,0,0,2,1,1,3,1,3,0,0,0,7,1,4,0,0,0
7520,6,4,2,1,0,0,0,0,2,0,0,3,1,3,0,0,0,7,1,4,0,2,0
7521,1,4,2,1,0,0,0,2,2,0,0,3,1,3,0,0,0,7,1,4,1,0,0
7522,1,4,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,6,1,3,1,0,0
7523,3,2,2,0,1,0,0,0,0,0,1,3,0,8,1,1,0,1,1,1,2,2,1
7524,1,4,2,1,0,0,0,0,0,1,1,3,1,3,0,0,0,3,1,0,1,2,0
7525,4,5,6,0,0,1,0,4,6,0,0,3,0,10,1,0,1,1,1,0,1,0,1
7526,0,4,3,0,0,0,0,0,0,0,0,1,1,6,1,0,0,4,0,3,1,1,0
7527,3,0,1,1,0,0,0,0,0,0,2,0,1,1,1,1,0,1,1,0,2,1,1
7528,4,4,2,1,0,0,0,5,0,0,2,1,0,5,0,1,0,1,1,0,2,0,1
7529,1,4,0,0,0,0,0,1,0,0,0,1,1,2,1,0,0,1,0,1,2,1,1
7530,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6,1,5,2,0,0
7531,1,4,2,1,0,0,0,8,0,2,1,3,0,5,0,0,0,1,1,2,0,3,0
7532,3,3,0,1,0,0,0,0,0,3,0,0,1,2,1,1,0,1,1,0,1,0,1
7533,3,3,0,1,0,0,0,0,0,0,0,0,1,6,1,1,0,1,1,0,2,0,1
7534,3,4,3,0,0,0,0,0,0,3,0,1,1,5,1,0,0,4,0,3,1,1,0
7535,1,1,1,0,0,0,0,0,2,0,0,1,1,2,1,0,0,1,0,0,2,1,1
7536,3,0,3,0,0,0,0,0,0,3,2,1,1,6,1,0,0,4,0,1,1,0,0
7537,1,4,0,0,0,0,0,0,2,0,0,1,1,7,1,0,0,1,0,4,0,1,1
7538,5,5,2,1,1,0,0,7,0,0,0,3,0,4,1,0,0,1,0,5,1,1,1
7539,1,4,0,0,0,0,0,2,2,0,0,1,1,5,1,0,0,1,0,0,2,0,1
7540,3,1,3,2,0,0,0,2,2,1,1,1,0,6,1,0,0,4,1,2,2,1,0
7541,1,4,3,2,0,0,0,3,5,1,1,1,0,0,1,0,0,4,1,2,2,1,0
7542,2,2,1,0,0,0,0,0,0,0,0,2,0,8,1,0,0,5,0,2,0,3,1
7543,6,1,3,2,0,0,0,3,4,1,1,1,0,0,1,0,0,4,1,2,0,1,0
7544,1,4,3,2,0,0,0,5,2,1,1,1,0,0,1,0,0,4,1,2,0,1,0
7545,3,1,3,2,0,0,0,3,4,1,1,1,0,6,1,0,0,4,1,2,2,1,0
7546,3,3,0,1,0,0,0,0,0,3,2,0,1,6,1,1,0,1,1,1,1,1,1
7547,1,4,3,2,0,0,0,5,5,1,1,1,0,6,1,0,0,4,1,1,0,0,0
7548,3,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,2,1,0,1
7549,3,0,0,1,0,0,0,0,0,3,2,0,1,1,1,1,0,1,1,0,1,1,1
7550,1,4,7,0,0,0,0,0,0,0,0,1,1,5,0,1,0,2,0,3,2,0,1
7551,1,1,1,0,0,0,0,2,1,0,0,1,1,5,1,0,0,1,0,4,0,1,1
7552,3,0,3,0,0,0,0,0,0,3,2,1,1,5,1,0,0,4,0,1,1,1,0
7553,3,2,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,3,0,3,1
7554,5,5,2,1,1,0,0,7,3,0,0,3,0,5,1,0,0,1,0,4,1,2,1
7555,3,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,5,0,2,1,0,1
7556,5,5,2,1,1,0,0,0,0,0,0,3,0,5,1,0,0,1,0,0,0,0,1
7557,3,2,1,0,0,0,0,0,0,0,0,2,0,5,1,0,0,2,0,2,1,3,1
7558,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,1,5,1,0,0
7559,1,4,2,1,0,0,0,0,0,1,1,3,1,3,0,0,0,3,1,4,1,0,0
7560,4,5,4,0,0,1,0,4,6,0,0,3,0,2,1,0,1,1,1,0,1,2,1
7561,1,1,1,0,0,0,0,0,2,0,0,1,1,5,1,0,0,1,0,4,0,1,1
7562,3,0,2,0,1,0,0,0,0,1,0,3,0,0,1,1,0,1,1,3,1,0,1
7563,3,0,0,1,0,0,0,0,0,3,0,0,1,1,1,1,0,1,1,0,1,1,1
7564,3,0,0,0,0,0,0,0,0,2,0,4,0,0,1,0,0,2,0,0,0,1,1
7565,4,4,2,1,0,0,0,0,0,0,0,3,1,3,0,0,0,4,1,4,1,0,0
7566,6,4,2,1,0,0,0,2,0,0,1,3,1,3,0,0,0,4,1,0,1,0,0
7567,4,4,2,1,0,0,0,0,2,0,0,3,1,3,0,0,0,7,1,4,1,0,0
7568,1,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0,0,6,1,1,1,0,0
7569,1,1,0,0,0,0,0,1,2,0,0,1,1,7,1,0,0,1,0,1,0,0,1
7570,1,1,1,0,0,0,0,2,0,0,0,1,1,7,1,0,0,1,0,1,0,1,1
7571,6,4,2,1,0,0,0,2,2,0,1,3,1,3,0,0,0,7,1,0,0,1,0
7572,0,4,3,0,0,0,0,0,0,3,2,1,1,5,1,0,0,4,0,7,1,1,0
7573,1,4,0,0,0,0,0,2,1,0,0,1,1,7,1,0,0,1,0,1,2,1,1
7574,1,1,0,0,0,0,0,2,2,0,0,1,1,2,1,0,0,1,0,1,2,1,1
7575,1,4,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1
7576,3,0,2,0,1,0,0,0,0,1,1,3,0,5,1,1,0,1,1,1,2,0,1
7577,1,1,1,0,0,0,0,2,1,0,0,1,1,5,1,0,0,1,0,1,2,0,1
7578,6,0,1,0,0,0,0,0,0,2,0,4,0,5,1,0,0,5,0,2,0,0,1
7579,6,4,2,1,0,0,0,2,2,0,1,3,1,3,0,0,0,3,1,0,0,2,0
7580,3,4,3,2,0,0,0,3,4,1,1,1,0,0,1,0,0,4,1,2,0,0,0
7581,4,4,6,0,0,2,0,4,6,0,0,3,0,2,1,0,1,1,1,0,1,2,1
7582,1,4,1,0,0,0,0,0,0,0,0,1,1,5,1,0,0,1,0,0,0,0,1
7583,4,4,2,1,0,0,0,2,2,1,1,3,1,3,0,0,0,4,1,0,1,2,0
7584,1,4,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,1
7585,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,4,1
7586,3,1,3,2,0,0,0,5,2,1,1,1,0,8,1,0,0,4,1,2,0,1,0
7587,1,1,0,0,0,0,0,2,1,0,0,1,1,0,1,0,0,1,0,0,2,0,1
7588,1,1,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,1,0,0,2,1,1
7589,3,4,3,2,0,0,0,2,2,1,1,1,0,0,1,0,0,4,1,2,2,0,0
7590,1,4,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,4,2,0,1
7591,3,0,2,0,1,0,0,0,0,1,0,3,0,5,1,1,0,1,1,3,2,2,1
7592,3,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0
7593,3,0,2,0,1,0,0,0,0,0,1,3,0,0,1,1,0,1,1,3,2,0,1
7594,1,1,1,0,0,0,0,2,0,0,0,1,1,2,1,0,0,1,0,1,2,0,1
7595,4,5,1,0,0,2,0,4,6,0,0,3,0,2,1,0,1,1,1,0,1,0,1
7596,1,4,1,0,0,0,0,1,2,0,0,1,1,5,1,0,0,1,0,4,2,1,1
7597,3,4,3,0,0,0,0,0,0,0,2,1,1,0,1,0,0,4,0,1,1,0,0
7598,5,5,2,1,1,0,0,0,0,0,0,3,0,5,1,0,0,1,0,5,0,2,1
7599,2,4,8,0,1,0,0,0,0,0,0,1,0,11,1,0,0,1,0,5,0,1,0
7600,1,4,2,1,0,0,0,0,2,1,0,3,1,3,0,0,0,4,1,4,0,0,0
7601,3,0,1,1,0,0,0,0,0,0,2,0,1,1,1,1,0,1,1,3,2,0,1
7602,6,1,2,0,1,0,0,0,0,0,0,1,0,5,1,0,0,1,0,0,1,1,1
7603,1,4,0,0,0,0,0,2,2,0,0,1,1,2,1,0,0,1,0,0,0,1,1
7604,0,0,3,0,0,0,0,0,0,0,2,1,1,0,1,0,0,4,0,7,1,1,0
7605,4,4,2,1,0,0,0,2,2,1,0,3,1,3,0,0,0,7,1,0,0,1,0
7606,3,0,1,0,0,0,0,0,0,0,0,2,0,5,1,0,0,2,0,2,0,3,1
7607,4,4,2,1,0,0,0,2,2,1,0,3,1,3,0,0,0,7,1,4,1,0,0
7608,1,4,2,1,0,0,0,0,0,0,0,3,1,3,0,0,0,3,1,4,1,1,0
7609,3,4,8,0,1,0,0,0,0,0,0,1,0,5,1,0,0,1,0,3,1,1,0
7610,3,0,1,1,0,0,0,0,0,0,2,0,1,6,1,1,0,1,1,3,1,0,1
7611,1,1,1,0,0,0,0,0,2,0,0,1,1,5,1,0,0,1,0,1,2,1,1
7612,6,1,2,0,1,0,0,0,0,0,0,1,0,5,1,0,0,1,0,6,0,1,1
7613,6,1,1,0,0,0,0,0,0,2,0,4,0,2,1,0,0,5,0,0,0,1,1
7614,1,4,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6,1,1,2,0,0
7615,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,1,1
7616,3,3,0,1,0,0,0,0,0,0,2,0,1,6,1,1,0,1,1,3,2,0,1
7617,4,5,1,0,0,1,0,4,6,0,0,3,0,9,1,0,1,1,1,0,1,2,1
7618,1,4,0,0,0,0,0,2,2,0,0,1,1,0,1,0,0,1,0,4,0,1,1
7619,3,0,2,0,1,0,0,0,0,1,0,3,0,8,1,1,0,1,1,1,1,3,1
7620,6,4,2,1,0,0,0,0,2,1,0,3,1,3,0,0,0,3,1,4,0,2,0
7621,6,4,2,1,0,0,0,0,2,0,1,3,1,3,0,0,0,4,1,0,0,0,0
7622,3,3,1,1,0,0,0,0,0,3,2,0,1,6,1,1,0,1,1,0,2,1,1
7623,1,1,0,0,0,0,0,1,0,0,0,1,1,7,1,0,0,1,0,4,0,1,1
7624,6,4,3,2,0,0,0,2,2,1,1,1,0,6,1,0,0,4,1,1,0,0,0
7625,3,4,3,2,0,0,0,5,5,1,1,1,0,8,1,0,0,4,1,1,0,0,0
7626,6,1,1,0,0,0,0,0,0,2,0,4,0,2,1,0,0,2,0,2,0,0,1
7627,1,4,2,1,0,0,0,0,0,0,0,3,1,3,0,0,0,3,1,4,0,0,0
7628,1,1,0,0,0,0,0,2,2,0,0,1,1,7,1,0,0,1,0,4,0,0,1
7629,1,4,2,1,0,0,0,2,2,1,0,3,1,3,0,0,0,4,1,4,1,1,0
7630,6,1,2,0,1,0,0,5,4,2,3,1,0,5,1,0,0,1,1,0,0,3,1
7631,1,1,1,0,0,0,0,2,2,0,0,1,1,2,1,0,0,1,0,1,0,1,1
7632,3,4,8,0,1,0,0,0,0,0,0,1,0,11,1,0,0,1,0,3,1,1,0
7633,1,4,1,0,0,0,0,2,1,0,0,1,1,2,1,0,0,1,0,0,0,0,1
7634,1,1,1,0,0,0,0,2,1,0,0,1,1,2,1,0,0,1,0,0,2,0,1
7635,6,1,3,2,0,0,0,2,4,1,1,1,0,6,1,0,0,4,1,1,2,0,0
7636,3,0,0,1,0,0,0,0,0,3,2,0,1,2,1,1,0,1,1,3,2,0,1
7637,4,4,2,1,0,0,0,2,0,1,1,3,1,3,0,0,0,7,1,4,0,2,0
7638,3,3,1,1,0,0,0,0,0,3,2,0,1,2,1,1,0,1,1,0,2,1,1
7639,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,1,0
7640,1,4,1,0,0,0,0,2,1,0,0,1,1,5,1,0,0,1,0,1,0,0,1
7641,6,1,3,2,0,0,0,5,4,1,1,1,0,8,1,0,0,4,1,1,2,1,0
7642,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,3,2,0,0
7643,2,2,1,0,0,0,0,0,0,0,0,2,0,8,1,0,0,5,0,3,0,0,1
7644,0,0,3,0,0,0,0,0,0,0,0,1,1,6,1,0,0,4,0,7,1,1,0
7645,1,4,1,0,0,0,0,0,2,0,0,1,1,2,1,0,0,1,0,1,0,1,1
7646,2,4,8,0,1,0,0,0,0,0,0,1,0,5,1,0,0,1,0,3,0,3,0
7647,6,4,3,2,0,0,0,3,5,1,1,1,0,6,1,0,0,4,1,2,0,0,0
7648,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1
7649,1,1,1,0,0,0,0,2,2,0,0,1,1,7,1,0,0,1,0,0,0,0,1
7650,1,1,1,0,0,0,0,1,0,0,0,1,1,5,1,0,0,1,0,1,2,1,1
7651,4,4,2,1,0,0,0,2,0,1,1,3,1,3,0,0,0,4,1,4,0,2,0
7652,1,1,3,2,0,0,0,5,4,1,1,1,0,0,1,0,0,4,1,2,0,1,0
7653,2,4,8,0,1,0,0,0,0,0,0,1,0,8,1,0,0,1,0,5,0,3,0
7654,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,1,2,4,1
7655,1,4,2,1,0,0,0,0,2,1,1,3,1,3,0,0,0,7,1,4,0,0,0
7656,1,4,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,2,1,1
7657,1,1,0,0,0,0,0,1,2,0,0,1,1,7,1,0,0,1,0,1,0,1,1
7658,4,4,2,1,0,0,0,0,2,0,0,3,1,3,0,0,0,4,1,0,1,1,0
7659,2,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,5,0,2,0,0,1
7660,1,4,2,1,0,0,0,8,0,2,1,3,0,5,0,0,0,1,1,2,2,0,0
7661,1,4,2,1,0,0,0,0,0,1,0,3,1,3,0,0,0,3,1,0,1,0,0
7662,1,1,1,0,0,0,0,2,1,0,0,1,1,5,1,0,0,1,0,1,0,1,1
7663,3,4,3,2,0,0,0,5,4,1,1,1,0,6,1,0,0,4,1,1,2,0,0
7664,3,2,2,0,1,0,0,0,0,0,1,3,0,5,1,1,0,1,1,1,1,2,1
7665,3,4,8,0,1,0,0,0,0,0,0,1,0,8,1,0,0,1,0,3,0,1,0
7666,4,4,2,1,0,0,0,0,0,0,0,3,1,3,0,0,0,4,1,0,1,1,0
7667,3,2,0,0,0,0,0,0,0,0,0,2,0,5,1,0,0,5,0,3,0,3,1
7668,1,1,3,2,0,0,0,2,2,1,1,1,0,0,1,0,0,4,1,1,2,0,0
7669,2,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,5,0,3,1,3,1
7670,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7671,1,5,2,3,2,0,0,6,7,2,1,2,0,5,1,0,0,8,1,6,0,2,0
7672,0,4,3,0,0,0,0,0,0,0,2,1,1,0,1,0,0,4,0,1,1,1,0
7673,3,4,3,2,0,0,0,5,2,1,1,1,0,6,1,0,0,4,1,2,0,0,0
7674,1,1,1,0,0,0,0,0,2,0,0,1,1,2,1,0,0,1,0,4,2,1,1
7675,3,2,2,0,1,0,0,0,0,1,0,3,0,8,1,1,0,1,1,1,2,0,1
7676,3,3,1,1,0,0,0,0,0,0,0,0,1,6,1,1,0,1,1,3,1,1,1
7677,6,1,3,2,0,0,0,5,2,1,1,1,0,8,1,0,0,4,1,1,0,0,0
7678,3,0,2,0,1,0,0,0,0,0,0,3,0,5,1,1,0,1,1,3,2,3,1
7679,1,4,2,1,0,0,0,2,2,1,0,3,1,3,0,0,0,7,1,4,0,2,0
7680,3,1,3,2,0,0,0,2,5,1,1,1,0,0,1,0,0,4,1,1,0,1,0
7681,2,2,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,2,0,3,1
7682,0,0,3,0,0,0,0,0,0,0,2,1,1,0,1,0,0,4,0,1,1,0,0
7683,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0
7684,1,4,1,0,0,0,0,1,0,0,0,1,1,7,1,0,0,1,0,1,0,0,1
7685,1,4,2,1,0,0,0,0,0,1,1,3,1,3,0,0,0,4,1,4,0,1,0
7686,1,4,1,0,0,0,0,2,0,0,0,1,1,7,1,0,0,1,0,0,0,0,1
7687,3,3,0,1,0,0,0,0,0,3,0,0,1,6,1,1,0,1,1,1,1,1,1
7688,3,0,3,0,0,0,0,0,0,3,2,1,1,5,1,0,0,4,0,3,1,1,0
7689,6,4,2,1,0,0,0,2,0,1,1,3,1,3,0,0,0,7,1,4,0,0,0
7690,6,4,2,1,0,0,0,2,2,1,1,3,1,3,0,0,0,7,1,0,1,2,0
7691,3,4,3,2,0,0,0,2,4,1,1,1,0,0,1,0,0,4,1,1,2,0,0
7692,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,1,0
7693,3,2,2,0,1,0,0,0,0,1,0,3,0,0,1,1,0,1,1,1,1,0,1
7694,6,1,3,2,0,0,0,2,4,1,1,1,0,8,1,0,0,4,1,2,0,1,0
7695,1,4,1,0,0,0,0,0,1,0,0,1,1,2,1,0,0,1,0,4,0,0,1
7696,2,0,0,0,0,0,0,0,0,0,0,2,0,8,1,0,0,5,0,2,1,3,1
7697,3,4,3,2,0,0,0,5,2,1,1,1,0,6,1,0,0,4,1,2,0,1,0
7698,1,1,1,0,0,0,0,2,2,0,0,1,1,0,1,0,0,1,0,4,0,0,1
7699,4,4,2,1,0,0,0,2,0,0,0,3,1,3,0,0,0,3,1,4,1,0,0
7700,1,0,1,0,0,0,0,0,0,0,0,1,0,8,0,0,0,6,1,3,2,0,0
7701,6,4,3,2,0,0,0,5,4,1,1,1,0,6,1,0,0,4,1,1,0,1,0
7702,3,3,1,1,0,0,0,0,0,3,0,0,1,6,1,1,0,1,1,1,1,1,1
7703,0,0,3,0,0,0,0,0,0,3,2,1,1,0,1,0,0,4,0,3,1,1,0
7704,3,3,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,3,1,1,1
7705,3,0,1,1,0,0,0,0,0,3,2,0,1,1,1,1,0,1,1,3,2,1,1
7706,1,4,2,1,0,0,0,8,0,2,1,3,0,5,0,0,0,1,1,0,0,3,0
7707,4,4,2,1,0,0,0,2,0,1,1,3,1,3,0,0,0,3,1,0,1,1,0
7708,6,1,2,0,1,0,0,0,0,0,0,1,0,5,1,0,0,1,0,1,1,1,1
7709,3,0,1,1,0,0,0,0,0,3,0,0,1,2,1,1,0,1,1,1,1,0,1
7710,3,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,3,0,0,1
7711,1,4,2,1,0,0,0,0,2,1,1,3,1,3,0,0,0,3,1,0,0,2,0
7712,6,1,1,0,0,0,0,0,0,2,0,4,0,5,1,0,0,2,0,2,0,0,1
7713,6,1,3,2,0,0,0,5,2,1,1,1,0,0,1,0,0,4,1,2,2,0,0
7714,4,4,2,1,0,0,0,2,0,1,1,3,1,3,0,0,0,3,1,4,0,0,0
7715,1,4,2,1,0,0,0,0,2,0,0,3,1,3,0,0,0,4,1,4,0,1,0
7716,3,2,0,0,0,0,0,0,0,0,0,2,0,5,1,0,0,2,0,3,0,3,1
7717,1,4,1,0,0,0,0,1,2,0,0,1,1,5,1,0,0,1,0,0,0,1,1
7718,3,2,0,0,0,0,0,0,0,0,0,2,0,8,1,0,0,2,0,3,0,3,1
7719,4,4,2,1,0,0,0,2,2,1,1,3,1,3,0,0,0,7,1,0,0,1,0
7720,6,4,2,1,0,0,0,2,2,0,1,3,1,3,0,0,0,4,1,4,1,1,0
7721,1,1,1,0,0,0,0,1,1,0,0,1,1,2,1,0,0,1,0,1,2,1,1
7722,1,1,3,2,0,0,0,5,2,1,1,1,0,6,1,0,0,4,1,2,2,0,0
7723,6,1,3,2,0,0,0,3,4,1,1,1,0,0,1,0,0,4,1,1,2,1,0
7724,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7725,1,4,2,1,0,0,0,0,0,0,1,3,1,3,0,0,0,7,1,4,0,2,0
7726,1,4,2,1,0,0,0,2,0,1,0,3,1,3,0,0,0,3,1,4,1,1,0
7727,1,1,3,2,0,0,0,3,5,1,1,1,0,6,1,0,0,4,1,1,0,0,0
7728,3,0,0,0,0,0,0,0,0,0,0,2,0,5,1,0,0,5,0,2,1,3,1
7729,1,4,3,2,0,0,0,2,2,1,1,1,0,0,1,0,0,4,1,2,0,0,0
7730,6,4,2,1,0,0,0,0,2,1,1,3,1,3,0,0,0,3,1,4,0,1,0
7731,6,1,1,0,0,0,0,0,0,2,0,4,0,5,1,0,0,5,0,0,0,1,1
7732,1,1,3,2,0,0,0,5,4,1,1,1,0,8,1,0,0,4,1,1,2,1,0
7733,1,1,0,0,0,0,0,2,0,0,0,1,1,2,1,0,0,1,0,0,2,0,1
7734,6,4,2,1,0,0,0,0,0,1,1,3,1,3,0,0,0,4,1,0,0,1,0
7735,1,1,1,0,0,0,0,1,2,0,0,1,1,7,1,0,0,1,0,4,2,1,1
7736,1,4,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,4,2,1,1
7737,3,1,3,2,0,0,0,5,4,1,1,1,0,6,1,0,0,4,1,1,0,0,0
7738,1,4,0,0,0,0,0,1,2,0,0,1,1,2,1,0,0,1,0,1,2,1,1
7739,3,2,2,0,1,0,0,0,0,1,1,3,0,5,1,1,0,1,1,1,2,3,1
7740,1,4,1,0,0,0,0,1,2,0,0,1,1,7,1,0,0,1,0,4,2,0,1
7741,6,4,2,1,0,0,0,2,2,0,1,3,1,3,0,0,0,4,1,0,1,0,0
7742,1,1,1,0,0,0,0,0,1,0,0,1,1,5,1,0,0,1,0,0,0,1,1
7743,6,4,3,2,0,0,0,5,2,1,1,1,0,6,1,0,0,4,1,1,0,0,0
7744,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1
7745,1,1,3,2,0,0,0,2,5,1,1,1,0,8,1,0,0,4,1,1,2,1,0
7746,1,1,1,0,0,0,0,2,2,0,0,1,1,2,1,0,0,1,0,0,0,1,1
7747,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7748,2,4,8,0,1,0,0,0,0,0,0,1,0,11,1,0,0,1,0,3,0,1,0
7749,1,4,2,1,0,0,0,0,2,1,0,3,1,3,0,0,0,3,1,4,0,1,0
7750,1,4,1,0,0,0,0,0,2,0,0,1,1,5,1,0,0,1,0,4,0,0,1
7751,1,1,3,2,0,0,0,2,2,1,1,1,0,8,1,0,0,4,1,2,0,0,0
7752,4,4,2,1,0,0,0,0,0,1,1,3,1,3,0,0,0,7,1,4,0,1,0
7753,3,4,3,2,0,0,0,3,5,1,1,1,0,6,1,0,0,4,1,1,2,1,0
7754,3,4,3,0,0,0,0,0,0,3,2,1,1,0,1,0,0,4,0,7,1,0,0
7755,3,3,1,1,0,0,0,0,0,3,0,0,1,1,1,1,0,1,1,3,2,1,1
7756,1,4,1,0,0,0,0,2,2,0,0,1,1,5,1,0,0,1,0,4,0,1,1
7757,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0
7758,6,4,2,1,0,0,0,2,0,1,0,3,1,3,0,0,0,4,1,0,0,0,0
7759,0,4,3,0,0,0,0,0,0,3,2,1,1,0,1,0,0,4,0,1,1,0,0
7760,1,4,0,0,0,0,0,0,1,0,0,1,1,7,1,0,0,1,0,1,0,1,1
7761,6,4,2,1,0,0,0,2,2,0,0,3,1,3,0,0,0,3,1,4,0,2,0
7762,1,4,1,0,0,0,0,0,0,0,0,1,1,2,0,1,0,2,0,3,2,0,1
7763,5,5,2,1,1,0,0,0,0,0,0,3,0,4,1,0,0,1,0,7,1,0,1
7764,3,0,0,1,0,0,0,0,0,3,0,0,1,0,1,1,0,1,1,1,1,1,1
7765,1,4,3,2,0,0,0,2,4,1,1,1,0,8,1,0,0,4,1,2,0,0,0
7766,1,4,1,0,0,0,0,2,2,0,0,1,1,7,1,0,0,1,0,0,2,0,1
7767,6,4,2,1,0,0,0,0,0,0,1,3,1,3,0,0,0,4,1,0,0,1,0
7768,3,1,0,0,0,0,0,0,0,2,0,4,0,5,1,0,0,5,0,0,0,0,1
7769,1,1,0,0,0,0,0,1,1,0,0,1,1,5,1,0,0,1,0,4,0,1,1
7770,3,4,3,2,0,0,0,3,2,1,1,1,0,6,1,0,0,4,1,2,0,1,0
7771,4,4,5,0,0,1,0,4,6,0,0,3,0,2,1,0,1,1,1,0,1,2,1
7772,3,3,0,1,0,0,0,0,0,3,2,0,1,6,1,1,0,1,1,3,1,1,1
